playerID,G,AB,R,H,HR,RBI,SB,BB,SO,seasons,BA,OBP,HR_rate,K_rate,inducted
greenha01,1394,5193,1051,1628,331,1276.0,58.0,852,844.0,13,0.31349894088195646,0.41025641025641024,0.06373964952821105,0.16252647795108802,1
greenmi01,1269,4623,657,1400,130,726.0,80.0,460,364.0,12,0.30283365779796667,0.36592563446783394,0.028120268224096908,0.07873675102747134,0
greensh01,1951,7082,1129,2003,328,1070.0,162.0,744,1315.0,15,0.282829709121717,0.3510094556606185,0.04631460039536854,0.1856820107314318,0
grichbo01,2008,6890,1033,1833,224,864.0,104.0,1087,1278.0,17,0.2660377358490566,0.36605240065187417,0.03251088534107402,0.18548621190130624,0
griffcl01,485,1380,202,321,8,166.0,22.0,166,126.0,21,0.2326086956521739,0.315006468305304,0.005797101449275362,0.09130434782608696,1
griffke01,2097,7229,1129,2143,152,859.0,200.0,719,898.0,19,0.29644487480979387,0.36009058882737793,0.021026421358417487,0.1242218840780191,0
griffke02,2671,9801,1662,2781,630,1836.0,184.0,1312,1779.0,22,0.2837465564738292,0.3683073877440835,0.0642791551882461,0.1815120906029997,1
grimebu01,632,1535,157,380,2,168.0,15.0,69,241.0,19,0.247557003257329,0.279925187032419,0.0013029315960912053,0.15700325732899023,1
grimmch01,2166,7917,908,2299,79,1078.0,57.0,578,410.0,20,0.29038777314639386,0.3386698057680989,0.00997852721990653,0.051787293166603514,0
grissma02,2165,8275,1187,2251,227,967.0,429.0,553,1240.0,17,0.27202416918429,0.31762573629361124,0.02743202416918429,0.14984894259818732,0
groatdi01,1929,7484,829,2138,39,707.0,14.0,490,512.0,14,0.2856761090326029,0.3295711060948081,0.00521111704970604,0.068412613575628,0
grohhe01,1676,6074,918,1774,26,566.0,180.0,696,345.0,16,0.292064537372407,0.36484490398818314,0.004280540006585446,0.056799473164306884,0
grossgr01,1809,3745,449,1073,7,308.0,39.0,523,250.0,17,0.2865153538050734,0.3739456419868791,0.001869158878504673,0.06675567423230974,0
groteje01,1421,4339,352,1092,39,404.0,15.0,399,600.0,16,0.25167089191057845,0.31468974250738707,0.008988246139663517,0.13828070984097718,0
grovele01,619,1369,119,202,15,121.0,1.0,105,593.0,17,0.14755295836376917,0.20827679782903663,0.01095690284879474,0.4331628926223521,1
grudzma01,1802,7052,946,2040,90,640.0,133.0,364,954.0,15,0.2892796369824163,0.32416396979503775,0.012762336925694838,0.13528077141236527,0
guerrpe01,1536,5392,730,1618,215,898.0,97.0,609,862.0,15,0.3000741839762611,0.37110481586402266,0.039873887240356086,0.15986646884272998,0
guerrvl01,2147,8155,1328,2590,449,1496.0,181.0,737,985.0,16,0.31759656652360513,0.3741565452091768,0.05505824647455549,0.12078479460453709,1
guillca01,1305,4673,733,1331,124,660.0,74.0,510,804.0,14,0.2848277337898566,0.3551996912984758,0.02653541622084314,0.17205221485127328,0
guilloz01,1993,6686,773,1764,28,619.0,169.0,239,511.0,16,0.26383487885133117,0.28924187725631767,0.004187855219862399,0.07642835776248878,0
gustifr01,1261,4582,553,1214,38,480.0,60.0,369,427.0,12,0.26494980357922304,0.31973338719450617,0.008293321693583587,0.09319074639895242,0
gwynnto01,2440,9288,1383,3141,135,1138.0,319.0,790,434.0,20,0.3381782945736434,0.390057551101409,0.014534883720930232,0.04672695951765719,1
haasmu01,1168,4303,706,1257,43,496.0,12.0,433,299.0,12,0.2921217755054613,0.35684121621621623,0.009993028119916338,0.06948640483383686,0
hackst01,1938,7278,1239,2193,57,642.0,165.0,1092,466.0,16,0.30131904369332235,0.3924731182795699,0.007831821929101401,0.06402857928002198,0
hafeych01,1283,4625,777,1466,164,833.0,70.0,372,477.0,13,0.316972972972973,0.3678206924154493,0.03545945945945946,0.10313513513513514,1
hafnetr01,1183,4058,619,1107,213,731.0,11.0,598,976.0,12,0.2727944800394283,0.36619415807560135,0.05248891079349433,0.2405125677673731,0
haineje01,560,1124,76,209,3,79.0,2.0,30,246.0,19,0.18594306049822065,0.207105719237435,0.0026690391459074734,0.2188612099644128,1
hamilbi01,1594,6283,1697,2164,40,742.0,914.0,1189,362.0,14,0.34442145471908325,0.44874197002141325,0.006366385484641095,0.05761578863600191,1
hardeme01,584,1203,89,199,4,93.0,2.0,39,369.0,20,0.16541978387364922,0.19162640901771336,0.0033250207813798837,0.30673316708229426,0
hardyjj01,1561,5805,718,1488,188,688.0,8.0,411,960.0,13,0.2563307493540052,0.3055019305019305,0.03238587424633936,0.165374677002584,0
hargrbu01,852,2533,314,786,29,376.0,29.0,217,165.0,12,0.3103039873667588,0.36472727272727273,0.011448874851954205,0.06514015001973944,0
hargrmi01,1666,5564,783,1614,80,686.0,24.0,965,550.0,12,0.29007907979870595,0.3950068923265431,0.014378145219266714,0.09884974838245866,0
harpeto01,1810,6269,972,1609,146,567.0,408.0,753,1080.0,15,0.2566597543467858,0.3363714041583594,0.023289200829478385,0.17227628010847024,0
harrato01,2155,7402,1115,1954,195,918.0,238.0,1153,868.0,17,0.26398270737638474,0.36317942723553476,0.026344231288840853,0.11726560389084031,0
harrebu01,1533,4744,539,1120,7,267.0,127.0,633,653.0,16,0.23608768971332209,0.3260182257764553,0.001475548060708263,0.13764755480607083,0
harribu01,1263,4736,722,1297,9,506.0,167.0,472,310.0,12,0.2738597972972973,0.3396697388632873,0.001900337837837838,0.06545608108108109,0
harrile01,1903,3924,460,1055,37,369.0,131.0,279,337.0,18,0.26885830784913356,0.317392338805615,0.009429153924566768,0.08588175331294598,0
harrivi01,579,1610,168,349,13,121.0,36.0,160,281.0,8,0.21677018633540374,0.28757062146892653,0.008074534161490683,0.17453416149068324,0
hartnga01,1990,6432,867,1912,236,1179.0,28.0,703,697.0,20,0.2972636815920398,0.3665031534688157,0.03669154228855721,0.10836442786069651,1
hattogr01,1312,4206,562,1068,91,533.0,42.0,646,430.0,12,0.25392296718972895,0.35325638911788954,0.02163575844032335,0.10223490252020923,0
heathje01,1383,4937,777,1447,194,887.0,56.0,593,670.0,14,0.29309297144014584,0.3688969258589512,0.03929511849301195,0.13570994531091757,0
hebneri01,1908,6144,865,1694,203,890.0,38.0,687,741.0,18,0.2757161458333333,0.34855804421021813,0.033040364583333336,0.12060546875,0
heganji01,1666,4772,550,1087,92,525.0,15.0,456,742.0,17,0.22778709136630343,0.295141545524101,0.019279128248113998,0.15549036043587594,0
heilmha01,2148,7787,1291,2660,183,1539.0,113.0,856,550.0,17,0.3415949659689226,0.40680319333564735,0.023500706305380762,0.07063053807628097,1
helmsto01,1435,4997,414,1342,34,477.0,33.0,231,301.0,14,0.2685611366820092,0.30087987758224943,0.0068040824494696815,0.060236141685011006,0
heltoto01,2247,7962,1401,2519,369,1406.0,37.0,1335,1175.0,17,0.31637779452398895,0.41454232548133807,0.04634513941220799,0.1475759859331826,1
hemusso01,961,2694,459,736,51,263.0,21.0,456,248.0,11,0.27319970304380103,0.3784126984126984,0.01893095768374165,0.09205642167780252,0
hendeda01,1538,5130,710,1324,197,708.0,50.0,465,1105.0,14,0.2580896686159844,0.3197497765862377,0.038401559454191034,0.21539961013645223,0
henderi01,3081,10961,2295,3055,297,1115.0,1406.0,2190,1694.0,25,0.2787154456710154,0.39882898638886777,0.027096067877018522,0.15454794270595748,1
hendrge01,2048,7129,941,1980,267,1111.0,59.0,567,1013.0,18,0.2777388132977977,0.33095114345114346,0.03745265815682424,0.142095665591247,0
henrito01,1284,4603,901,1297,183,795.0,37.0,712,383.0,11,0.28177275689767545,0.3779868297271872,0.03975668042580925,0.08320660438844232,0
hermaba01,1552,5603,882,1818,181,997.0,94.0,520,553.0,13,0.3244690344458326,0.38183896782622895,0.03230412279136177,0.09869712653935392,0
hermabi01,1922,7707,1163,2345,47,839.0,67.0,737,428.0,15,0.3042688465031789,0.3649928943628612,0.006098352147398469,0.055533930193330736,1
hernake01,2088,7370,1124,2182,162,1071.0,98.0,1070,1012.0,17,0.29606512890094977,0.3853080568720379,0.02198100407055631,0.1373134328358209,0
herzobu01,1493,5284,705,1370,20,445.0,320.0,427,331.0,13,0.25927327781983345,0.3146559271581159,0.003785011355034065,0.06264193792581378,0
hickmji02,1421,3974,518,1002,159,560.0,17.0,491,832.0,13,0.2521389028686462,0.33437849944008957,0.04001006542526422,0.2093608454957222,0
higgibo02,1362,4910,736,1336,187,709.0,91.0,649,796.0,11,0.2720977596741344,0.35707861126101814,0.03808553971486762,0.16211812627291242,0
higgipi01,1802,6636,930,1941,140,1075.0,61.0,800,590.0,14,0.29249547920433994,0.36861215707369555,0.02109704641350211,0.08890898131404461,0
hillpe99,658,2375,489,788,48,425.0,74.0,299,4.0,21,0.3317894736842105,0.40650710545998503,0.020210526315789474,0.0016842105263157896,1
hinchbi01,908,3043,364,793,20,369.0,85.0,298,438.0,10,0.2605980939861978,0.3265489374438791,0.006572461386789352,0.14393690437068682,0
hislela01,1197,4205,652,1146,166,674.0,128.0,462,941.0,14,0.27253269916765754,0.34454681808442256,0.03947681331747919,0.22378121284185493,0
hodgegi01,2071,7030,1105,1921,370,1274.0,63.0,943,1137.0,18,0.2732574679943101,0.35921234165307914,0.05263157894736842,0.16173541963015647,1
hollima01,1903,7009,1157,2096,316,1220.0,108.0,802,1362.0,15,0.29904408617491796,0.37101523492510563,0.04508489085461549,0.19432158653160223,0
holmeto01,1320,4992,698,1507,88,581.0,40.0,480,122.0,11,0.30188301282051283,0.36312134502923976,0.017628205128205128,0.024439102564102564,0
hoopeha01,2309,8785,1429,2466,75,817.0,375.0,1136,582.0,17,0.2807057484348321,0.36306823908880154,0.008537279453614115,0.06624928856004553,1
hornebo01,1020,3777,560,1047,218,685.0,14.0,369,512.0,10,0.27720413026211277,0.341534008683068,0.05771776542229282,0.13555732062483453,0
hornsro01,2259,8173,1579,2930,301,1584.0,135.0,1038,679.0,23,0.35849749174109874,0.4307892736944957,0.03682858191606509,0.08307842897344916,1
hortowi01,2028,7298,873,1993,325,1163.0,20.0,620,1313.0,18,0.27308851740202794,0.3300075776711291,0.0445327486982735,0.17991230474102493,0
howarel01,1625,5443,635,1491,168,775.0,10.0,376,786.0,15,0.2739298181150101,0.3208455061007046,0.030865331618592687,0.14440565864413007,0
howarfr01,1895,6488,864,1774,382,1119.0,8.0,782,1460.0,16,0.27342786683107273,0.3515818431911967,0.05887792848335388,0.22503082614056721,0
howarry01,1572,5707,848,1475,382,1194.0,12.0,709,1843.0,13,0.2584545295251446,0.3403990024937656,0.06693534256176625,0.322936744349045,0
howear01,891,2626,268,682,43,293.0,10.0,275,287.0,11,0.2597105864432597,0.3298862461220269,0.016374714394516376,0.10929169840060929,0
howelro02,1112,3791,422,991,80,454.0,9.0,318,675.0,11,0.2614085993141651,0.3185689948892675,0.021102611448166712,0.1780532840939066,0
hoydu01,1797,7115,1429,2048,40,725.0,596.0,1006,345.0,14,0.2878425860857344,0.37606206132249725,0.005621925509486999,0.04848910751932537,0
hoytwa01,674,1287,96,255,0,100.0,0.0,40,161.0,21,0.19813519813519814,0.22230595327807084,0.0,0.1250971250971251,1
hrbekke01,1747,6192,903,1749,293,1086.0,37.0,838,798.0,14,0.2824612403100775,0.3679943100995733,0.04731912144702843,0.12887596899224807,0
hubbeca01,535,1288,95,246,4,101.0,1.0,33,172.0,16,0.19099378881987578,0.21120363361090083,0.003105590062111801,0.13354037267080746,1
hudsoor01,1345,4825,648,1319,93,542.0,85.0,483,825.0,11,0.2733678756476684,0.3394875659382065,0.01927461139896373,0.17098445595854922,0
huffau01,1681,6104,806,1699,242,904.0,37.0,571,907.0,13,0.27834207077326345,0.3400749063670412,0.03964613368283093,0.1485910878112713,0
huggimi01,1586,5558,948,1474,9,318.0,324.0,1003,556.0,13,0.26520331054336094,0.3775339125133364,0.0016192875134940627,0.10003598416696653,0
hughesa01,412,1530,325,484,21,235.0,21.0,177,11.0,12,0.31633986928104574,0.3872290568248389,0.013725490196078431,0.00718954248366013,0
hundlra01,1061,3442,311,813,82,381.0,12.0,271,565.0,14,0.23619988378849507,0.29194721249663347,0.023823358512492735,0.1641487507263219,0
hunteto01,2372,8857,1296,2452,353,1391.0,195.0,661,1741.0,19,0.27684317488991755,0.3270645093507039,0.03985548154002484,0.19656768657558993,0
huntro01,1483,5235,745,1429,39,370.0,65.0,555,382.0,12,0.27297039159503345,0.3426597582037997,0.007449856733524355,0.07297039159503343,0
ibanera01,2161,7471,1055,2034,305,1207.0,50.0,713,1374.0,19,0.2722527104805247,0.33565493646138805,0.04082452148306786,0.183911123008968,0
irvinmo01,1055,3570,593,1091,140,693.0,54.0,484,231.0,18,0.30560224089635857,0.3885051800690676,0.0392156862745098,0.06470588235294118,1
irwinch01,991,3685,556,986,16,493.0,180.0,287,173.0,10,0.26757123473541383,0.3204934541792548,0.004341926729986432,0.04694708276797829,0
jacksjo01,1332,4981,873,1772,54,785.0,202.0,519,233.0,13,0.3557518570568159,0.41654545454545455,0.010841196546878137,0.046777755470788995,0
jacksla01,599,1089,77,170,2,48.0,2.0,41,310.0,14,0.1561065197428834,0.18672566371681415,0.0018365472910927456,0.2846648301193756,0
jacksre01,2820,9864,1551,2584,563,1702.0,228.0,1375,2597.0,21,0.2619626926196269,0.352255538748999,0.05707623682076237,0.26328061638280614,1
jacksso01,936,3055,396,767,7,162.0,126.0,250,265.0,12,0.251063829787234,0.3077155824508321,0.0022913256955810145,0.0867430441898527,0
jackstr01,1656,6086,833,1768,135,929.0,71.0,412,565.0,15,0.2905027932960894,0.3354878424130502,0.022182057180414064,0.0928360170883996,1
javieju01,1622,5722,722,1469,78,506.0,135.0,314,812.0,13,0.2567284166375393,0.2953943008614977,0.013631597343586158,0.14190842362810205,0
jeffegr01,1465,5520,761,1593,126,663.0,196.0,472,348.0,14,0.28858695652173916,0.3446261682242991,0.02282608695652174,0.06304347826086956,0
jenkifa01,627,2476,558,836,21,288.0,128.0,293,8.0,18,0.3376413570274637,0.40772842181292884,0.008481421647819063,0.0032310177705977385,0
jennihu01,1284,4895,992,1526,18,840.0,359.0,347,234.0,18,0.3117466802860061,0.35730637161388784,0.0036772216547497445,0.04780388151174668,1
jenseja01,1438,5236,810,1463,199,929.0,143.0,750,546.0,11,0.27941176470588236,0.3696959572335449,0.0380061115355233,0.10427807486631016,0
jeterde01,2747,11195,1923,3465,260,1311.0,358.0,1082,1840.0,20,0.30951317552478785,0.3703673535880101,0.023224653863331845,0.16435908887896383,1
jethrsa01,618,2459,428,680,59,282.0,135.0,223,296.0,12,0.27653517690117935,0.3366890380313199,0.023993493289955266,0.12037413582757218,0
johnsal01,1322,4623,550,1331,78,525.0,113.0,244,626.0,13,0.2879082846636383,0.32360797205670844,0.016872160934458143,0.1354099069868051,0
johnsbo01,1863,6920,1239,2051,288,1283.0,96.0,1075,851.0,13,0.2963872832369942,0.39099437148217636,0.04161849710982659,0.12297687861271676,0
johnsch04,1188,3836,465,940,167,570.0,6.0,475,997.0,12,0.24504692387904067,0.3282301090234284,0.04353493222106361,0.25990615224191865,0
johnsda02,1435,4797,564,1252,136,609.0,33.0,559,675.0,13,0.2609964561184073,0.33812546676624344,0.028351052741296644,0.14071294559099437,0
johnsde01,1765,5941,706,1447,245,923.0,11.0,585,1318.0,16,0.24356168995118666,0.311369904995403,0.041238848678673626,0.22184817370812995,0
johnsho01,1531,4940,760,1229,228,760.0,231.0,692,1053.0,14,0.24878542510121457,0.3410866477272727,0.046153846153846156,0.2131578947368421,0
johnsju99,981,3644,615,1078,36,609.0,95.0,254,29.0,17,0.29582875960482985,0.3417136993329913,0.009879253567508232,0.007958287596048299,1
johnswa01,933,2324,241,547,24,255.0,13.0,110,419.0,21,0.23537005163511188,0.26992604765817585,0.010327022375215147,0.18029259896729777,1
jonesad01,1823,7009,963,1939,282,945.0,97.0,340,1395.0,14,0.2766443144528463,0.3101102190774255,0.04023398487658725,0.19902981880439435,0
jonesan01,2196,7599,1204,1933,434,1289.0,152.0,891,1748.0,17,0.25437557573364916,0.3326266195524146,0.05711277799710488,0.23003026714041322,0
jonesch06,2499,8984,1619,2726,468,1623.0,150.0,1512,1409.0,19,0.30342831700801426,0.4037728658536585,0.05209260908281389,0.15683437221727514,1
jonescl01,1213,4263,565,1196,93,524.0,91.0,360,702.0,13,0.28055360075064506,0.33657797966688296,0.021815622800844477,0.16467276565798733,0
jonesfi01,1788,6747,1180,1920,21,631.0,359.0,817,422.0,15,0.28457092040907067,0.3618455843469064,0.0031124944419742106,0.062546316881577,0
jonessa01,713,1243,151,245,6,99.0,7.0,139,346.0,22,0.19710378117457764,0.2778581765557164,0.004827031375703942,0.27835880933226065,0
jordabr01,1456,5160,755,1454,184,821.0,119.0,353,842.0,15,0.2817829457364341,0.3277707237438781,0.03565891472868217,0.1631782945736434,0
jordati01,540,1813,220,474,32,232.0,48.0,254,265.0,7,0.26144511858797576,0.3522012578616352,0.01765030336458908,0.14616657473800332,0
jorgemi01,1633,3421,429,833,95,426.0,58.0,532,589.0,17,0.24349605378544284,0.3453073614975968,0.02776965799473838,0.17217187956737795,0
joynewa01,2033,7127,973,2060,204,1106.0,60.0,833,825.0,16,0.2890416725129788,0.3634422110552764,0.028623544268275573,0.11575698049670267,0
judgejo01,2171,7898,1184,2352,71,1034.0,213.0,965,478.0,20,0.2977969106102811,0.37425251043664676,0.008989617624715118,0.06052165105089896,0
jurgebi01,1816,6253,721,1613,43,656.0,36.0,568,530.0,17,0.25795618103310414,0.319747837560475,0.006876699184391492,0.08475931552854629,0
justida01,1610,5625,929,1571,305,1017.0,53.0,903,999.0,14,0.27928888888888886,0.3789828431372549,0.05422222222222222,0.1776,0
kaatji01,1004,1251,117,232,16,106.0,5.0,63,367.0,25,0.18545163868904876,0.22450532724505326,0.012789768185451638,0.293365307753797,1
kalinal01,2834,10116,1622,3007,399,1583.0,137.0,1277,1020.0,22,0.2972518782127323,0.37602036338102346,0.03944246737841044,0.10083036773428232,1
kammwi01,1693,5851,802,1643,29,826.0,126.0,824,405.0,13,0.2808066997094514,0.3695880149812734,0.004956417706374979,0.06921893693385746,0
karroer01,1755,6441,797,1724,284,1027.0,59.0,552,1167.0,14,0.2676603011954665,0.3254683254683255,0.04409253221549449,0.18118304611085234,0
keefeti01,618,2083,248,390,12,134.0,13.0,175,411.0,14,0.1872299567930869,0.25022143489813997,0.005760921747479597,0.19731156985117618,1
keelewi01,2123,8591,1719,2932,33,810.0,495.0,524,136.0,19,0.34128739378419276,0.3791552386176632,0.0038412291933418692,0.01583052031195437,1
kellech01,1170,3790,725,1085,189,760.0,45.0,784,499.0,13,0.2862796833773087,0.4086139046786183,0.04986807387862797,0.1316622691292876,0
kellejo01,1853,7006,1421,2220,65,1194.0,443.0,911,430.0,17,0.316871253211533,0.39547808513325755,0.009277761918355694,0.06137596345989152,1
kellge01,1795,6702,881,2054,78,870.0,51.0,621,287.0,15,0.30647567890182037,0.3652874504984296,0.011638316920322292,0.04282303789913459,1
kellyge01,1622,5993,819,1778,148,1020.0,65.0,386,694.0,16,0.29667945936926415,0.33923812509797774,0.024695478057734022,0.11580176873018522,1
kellyki01,1456,5896,1357,1813,69,950.0,368.0,549,418.0,16,0.3074966078697422,0.3664856477889837,0.011702849389416554,0.0708955223880597,1
keltnke01,1526,5683,737,1570,163,852.0,39.0,514,480.0,13,0.2762625373922224,0.3362917540745522,0.028682034136899525,0.08446243181418266,0
kendaja01,2085,7627,1030,2195,75,744.0,189.0,721,686.0,15,0.28779336567457714,0.3493052228078582,0.009833486298675757,0.08994362134522092,0
kennebr01,414,1279,151,334,1,148.0,13.0,43,95.0,12,0.2611415168100078,0.28517397881996975,0.0007818608287724785,0.07427677873338545,0
kennejo03,856,2110,237,475,32,185.0,14.0,142,461.0,12,0.22511848341232227,0.27397868561278865,0.015165876777251185,0.2184834123222749,0
kennete02,1491,4979,474,1313,113,628.0,6.0,365,855.0,14,0.26370757180156656,0.31399700598802394,0.022695320345450895,0.17172122916248242,0
kentje01,2298,8498,1320,2461,377,1518.0,94.0,801,1522.0,17,0.2895975523652624,0.3507904075707065,0.04436337961873382,0.1791009649329254,1
kessido01,2078,7651,899,1931,14,527.0,100.0,684,759.0,16,0.2523853091099203,0.3137372525494901,0.0018298261665141812,0.09920271859887596,0
killebi01,1035,3150,237,751,4,240.0,39.0,113,159.0,13,0.2384126984126984,0.2647870058228624,0.0012698412698412698,0.05047619047619047,0
killeha01,2435,8147,1283,2086,573,1584.0,19.0,1559,1699.0,22,0.25604517000122745,0.3755409025345147,0.0703326377807782,0.20854302197127778,1
kilroma01,330,1062,163,236,1,103.0,67.0,118,88.0,10,0.2222222222222222,0.3,0.0009416195856873823,0.08286252354048965,0
kinerra01,1472,5205,971,1451,369,1015.0,22.0,1011,749.0,10,0.2787704130643612,0.3960746460746461,0.07089337175792507,0.14390009606147935,1
kingmda01,1941,6677,901,1575,442,1210.0,85.0,608,1816.0,16,0.23588437921222105,0.29965682910089225,0.06619739403923917,0.2719784334281863,0
kinslia01,1888,7423,1243,1999,257,909.0,243.0,693,1046.0,14,0.26929812744173515,0.33169048792508626,0.034622120436481205,0.14091337734069784,0
kleinch01,1753,6486,1168,2076,300,1201.0,79.0,601,521.0,17,0.32007400555041626,0.3777338789332581,0.04625346901017576,0.0803268578476719,1
kleskry01,1736,5611,874,1564,278,987.0,91.0,817,1077.0,16,0.2787381928355017,0.3704107031736154,0.04954553555515951,0.19194439493851365,0
klingjo01,1261,4246,475,1154,20,515.0,124.0,281,327.0,13,0.2717852096090438,0.31698696708637064,0.004710315591144607,0.07701365991521432,0
kluszte01,1718,5929,848,1766,279,1028.0,20.0,492,365.0,15,0.29785798616967446,0.3516586201526242,0.04705683926463147,0.06156181480856805,0
knabeot01,1278,4469,572,1103,8,365.0,143.0,485,326.0,11,0.24681136719624078,0.32054905127169964,0.0017901096442157081,0.07294696800179011,0
knighra01,1495,4829,490,1311,84,595.0,14.0,343,579.0,13,0.2714847794574446,0.31979891724671305,0.017394905777593703,0.11990060053841375,0
knoblch01,1632,6366,1132,1839,98,615.0,407.0,804,730.0,12,0.2888784165881244,0.3686192468619247,0.015394282123782596,0.11467169337103361,0
konerpa01,2349,8393,1162,2340,439,1412.0,9.0,921,1391.0,18,0.27880376504229715,0.35011810178226327,0.05230549267246515,0.16573334921958774,0
koscoan01,658,1963,204,464,73,267.0,5.0,99,350.0,10,0.23637289862455427,0.27303588748787583,0.03718797758532858,0.1782985226693836,0
kraneed01,1853,5436,536,1418,118,614.0,15.0,454,581.0,18,0.2608535688005887,0.31782682512733446,0.021707137601177335,0.10688005886681383,0
kressre01,1391,5087,691,1454,89,799.0,47.0,474,453.0,14,0.2858266168665225,0.34670023377090453,0.017495576960880676,0.0890505209357185,0
krukjo01,1200,3897,582,1170,100,592.0,58.0,649,701.0,10,0.3002309468822171,0.40013198416190054,0.025660764690787787,0.1798819604824224,0
kuennha01,1833,6913,951,2092,87,671.0,68.0,594,404.0,15,0.3026182554607262,0.35779938723857735,0.012584984811225228,0.058440619123390714,0
kuheljo01,2104,7984,1236,2212,131,1049.0,178.0,980,612.0,18,0.2770541082164329,0.35609103078982596,0.016407815631262524,0.07665330661322645,0
lajoina01,2480,9590,1504,3243,82,1599.0,380.0,516,347.0,21,0.33816475495307613,0.3719572531169602,0.008550573514077163,0.03618352450469239,1
langebi01,813,3202,691,1056,39,579.0,400.0,350,123.0,7,0.3297938788257339,0.3958333333333333,0.012179887570268583,0.038413491567770144,0
lanieha01,1196,3703,297,843,8,273.0,11.0,136,436.0,10,0.22765325411828247,0.25501432664756446,0.002160410477990818,0.11774237105049959,0
lankfra01,1701,5747,968,1561,238,874.0,258.0,828,1550.0,14,0.27161997563946405,0.36334600760456276,0.04141291108404385,0.2697059335305377,0
lansfca01,1862,7158,1007,2074,151,874.0,224.0,553,719.0,15,0.2897457390332495,0.34068214239398265,0.02109527801061749,0.10044705224923163,0
larkiba01,2180,7937,1329,2340,198,960.0,379.0,939,817.0,19,0.2948217210532947,0.36942316358720145,0.024946453319894167,0.10293561799168452,1
lathaar01,1629,6832,1481,1836,27,563.0,742.0,589,305.0,17,0.2687353629976581,0.32677536720118583,0.003951990632318501,0.044642857142857144,0
lavagco01,1043,3509,487,945,40,486.0,63.0,485,244.0,10,0.2693074950128242,0.35803705558337506,0.011399259048161869,0.0695354801937874,0
lazzeto01,1740,6297,986,1840,178,1191.0,148.0,869,864.0,14,0.2922026361759568,0.37803516606195925,0.028267428934413214,0.13720819437827536,1
leachfr01,991,3733,543,1147,72,509.0,32.0,163,189.0,10,0.3072595767479239,0.3362422997946612,0.01928743637824806,0.050629520492901155,0
leachto01,2156,7959,1355,2143,63,810.0,361.0,820,666.0,19,0.2692549315240608,0.3375099669666249,0.0079155672823219,0.08367885412740295,0
leeca01,2099,7983,1125,2273,358,1363.0,125.0,655,984.0,14,0.28473005135913815,0.33896735355406343,0.0448452962545409,0.1232619316046599,0
leede02,1942,6962,1081,1959,331,1078.0,104.0,874,1622.0,15,0.2813846595805803,0.3615364982133742,0.04754380925021545,0.23297902901465095,0
lemonbo01,615,1183,148,274,37,147.0,2.0,93,241.0,15,0.231614539306847,0.28761755485893414,0.03127641589180051,0.2037193575655114,1
lemonch01,1988,6868,973,1875,215,884.0,58.0,749,1024.0,16,0.27300524170064067,0.34449258238151503,0.031304601048340125,0.14909726266744322,0
leonabu99,641,2300,567,790,100,578.0,32.0,419,14.0,15,0.34347826086956523,0.4446487679293858,0.043478260869565216,0.00608695652173913,1
leonadu02,640,1054,53,177,0,69.0,1.0,20,183.0,20,0.16793168880455409,0.18342644320297952,0.0,0.17362428842504743,0
leonaje01,1415,5045,614,1342,144,723.0,163.0,342,1000.0,14,0.26600594648166503,0.3126044180434379,0.02854311199207136,0.19821605550049554,0
lewisdu01,1459,5351,612,1518,38,793.0,113.0,352,546.0,11,0.28368529246869745,0.32789759775556726,0.0071014763595589605,0.10203700242945243,0
lindsfr01,1438,5611,895,1747,103,779.0,84.0,334,276.0,13,0.3113527000534664,0.3500420521446594,0.018356799144537514,0.049189092853323825,1
lloydpo99,981,3731,641,1283,29,661.0,136.0,281,8.0,26,0.3438756365585634,0.3898305084745763,0.0077727150897882605,0.0021441972661484857,1
loberha01,1317,4563,640,1252,32,482.0,316.0,395,302.0,14,0.2743808897655052,0.33219039935457845,0.007012930089853167,0.06618452772298926,0
lockmwh01,1666,5940,836,1658,114,563.0,43.0,552,383.0,15,0.2791245791245791,0.340418977202711,0.01919191919191919,0.06447811447811448,0
loducpa01,1082,3892,483,1112,80,481.0,20.0,266,295.0,11,0.2857142857142857,0.33140933140933143,0.020554984583761562,0.07579650565262076,0
loftoke01,2103,8120,1528,2428,130,781.0,622.0,945,1016.0,17,0.29901477832512313,0.37209045780474354,0.01600985221674877,0.12512315270935961,0
lollash01,1752,5351,623,1415,155,808.0,20.0,671,453.0,18,0.264436553915156,0.3463965459980073,0.02896654830872734,0.08465707344421604,0
lombaer01,1853,5855,601,1792,190,990.0,8.0,430,262.0,17,0.30606319385140907,0.3535401750198886,0.032450896669513236,0.04474807856532878,1
longhe01,1875,7678,1456,2129,91,1055.0,537.0,612,462.0,16,0.2772857514977859,0.33063932448733413,0.011852044803334202,0.06017191977077364,0
lopesda01,1812,6354,1023,1671,155,614.0,557.0,833,852.0,16,0.26298394711992445,0.34840684569361347,0.024394082467736857,0.13408876298394712,0
lopezal01,1950,5916,613,1547,51,652.0,46.0,556,538.0,19,0.2614942528735632,0.324938195302843,0.008620689655172414,0.09093982420554429,0
lopezja01,1503,5319,674,1527,260,864.0,8.0,357,969.0,15,0.2870840383530739,0.33192389006342493,0.048881368678322996,0.18217710095882686,0
lowebo01,1821,7078,1135,1934,71,989.0,303.0,474,436.0,18,0.27324102853913534,0.3188559322033898,0.010031082226617688,0.061599321842328345,0
